type,mcc,mnc,lac,cid,colonne6,long,lat,Colonne9,Colonne10,Colonne11,Colonne12,Colonne13,Colonne14
UMTS,372,1,37004,65652727,0,-72.322769,18.536453,1000,3,1488036581,1488036581,1488036581,0
UMTS,372,1,37004,65652728,0,-72.322618,18.536178,1000,6,1492540200,1492540200,1492540200,0
UMTS,372,1,37004,65654150,0,-72.325057983398,18.533248901367,1000,3,1483528335,1483528335,1483528335,0
UMTS,372,1,37004,65652729,0,-72.324612,18.534955,1000,4,1493738920,1493738920,1493738920,0
UMTS,372,1,37005,25963,0,-72.268753051758,18.518142700195,1000,1,1471768823,1471768823,1471768823,0
UMTS,372,1,38001,65729085,0,-72.540664672852,18.233871459961,1000,1,1471858456,1471858456,1471858456,0
UMTS,372,1,38001,65729084,0,-72.540664672852,18.233871459961,1000,1,1471858456,1471858456,1471858456,0
UMTS,372,1,38001,65729083,0,-72.532424926758,18.229751586914,1000,1,1471858456,1471858456,1471858456,0
UMTS,372,1,37001,65655674,0,-72.307205200195,18.552474975586,1000,2,1474020650,1474020650,1474020650,0
UMTS,372,1,37001,65655774,0,-72.312698364258,18.555221557617,1000,1,1471858456,1471858456,1471858456,0
UMTS,372,1,38001,65729089,0,-72.532424926758,18.229751586914,1000,1,1471858456,1471858456,1471858456,0
UMTS,372,1,35001,65729089,0,-72.533798217773,18.229751586914,1000,1,1471858456,1471858456,1471858456,0
UMTS,372,1,37004,65659769,0,-72.328973,18.541882,1000,12,1505429940,1505429940,1505429940,0
UMTS,372,1,37004,65655438,0,-72.329177856445,18.541488647461,1000,1,1471946246,1471946246,1471946246,0
UMTS,372,1,37004,65659775,0,-72.328148,18.54238,1836,19,1505430047,1505430047,1505430047,0
UMTS,372,1,37005,65788370,0,-72.290451,18.511276,1000,5,1477307721,1477307721,1477307721,0
UMTS,372,1,37005,65784503,0,-72.287706,18.512462,1000,5,1504304828,1504304828,1504304828,0
UMTS,372,1,37005,65784505,0,-72.287795,18.514019,1000,5,1504305646,1504305646,1504305646,0
UMTS,372,1,37005,65784499,0,-72.287807,18.514075,1000,5,1504303970,1504303970,1504303970,0
UMTS,372,1,37004,65661728,0,-72.322311,18.537369,1000,3,1488036581,1488036581,1488036581,0
UMTS,372,1,37005,65788376,0,-72.291077,18.515929,1000,4,1493820974,1493820974,1493820974,0
LTE,372,1,47006,10359,0,-72.263081,18.575309,1000,2,1473256949,1473256949,1473256949,0
LTE,372,1,47008,1293,0,-72.251243,18.565573,1000,3,1474965422,1474965422,1474965422,0
LTE,372,1,47008,13726,0,-72.246388,18.554241,1000,7,1474965422,1474965422,1474965422,0
LTE,372,1,47006,13466,0,-72.278258,18.578722,1018,6,1474965422,1474965422,1474965422,0
LTE,372,1,47006,1034,0,-72.290287,18.575782,1000,2,1473256949,1473256949,1473256949,0
LTE,372,1,47006,10360,0,-72.275619506836,18.577194213867,1000,1,1473256949,1473256949,1473256949,0
LTE,372,1,47008,13725,0,-72.249985,18.563004,1000,3,1474965422,1474965422,1474965422,0
GSM,372,1,27003,25542,0,-72.25227355957,18.531875610352,1000,1,1473278759,1473278759,1473278759,0
UMTS,372,1,30001,26771,0,-72.727432250977,18.957595825195,1000,1,1473335594,1473335594,1473335594,0
UMTS,372,1,37004,65659768,0,-72.330551147461,18.53874206543,1000,1,1473335594,1473335594,1473335594,0
UMTS,372,1,35001,65715234,0,-72.024307250977,19.609909057617,1000,1,1473428097,1473428097,1473428097,0
GSM,372,1,27005,27002,0,-72.297592163086,18.540115356445,1000,1,1473625656,1473625656,1473625656,0
LTE,372,1,47003,7511,0,-72.30252,18.522377,1000,2,1473649357,1473649357,1473649357,0
LTE,372,1,47003,9581,0,-72.300539,18.520801,1000,3,1505535475,1505535475,1505535475,0
LTE,372,1,47003,4661,0,-72.295792,18.524995,1000,2,1473702089,1473702089,1473702089,0
LTE,372,1,47003,7769,0,-72.288083,18.515684,1000,3,1482606131,1482606131,1482606131,0
LTE,372,1,47003,776,0,-72.285843,18.512661,1000,2,1473738420,1473738420,1473738420,0
LTE,372,1,47003,4921,0,-72.297653,18.518669,1000,2,1505544264,1505544264,1505544264,0
LTE,372,1,47003,9582,0,-72.303215,18.518062,1000,2,1473738461,1473738461,1473738461,0
LTE,372,1,47003,4920,0,-72.293472290039,18.51676940918,1000,1,1473738461,1473738461,1473738461,0
LTE,372,1,47003,7252,0,-72.29621887207,18.51676940918,1000,1,1473738461,1473738461,1473738461,0
LTE,372,1,47003,5180,0,-72.277489,18.520418,2529,3,1482606131,1482606131,1482606131,0
LTE,372,1,47003,777,0,-72.287376,18.512199,1000,2,1473738420,1473738420,1473738420,0
LTE,372,1,47006,1035,0,-72.293098,18.575211,1000,2,1473757446,1473757446,1473757446,0
LTE,372,1,47006,6991,0,-72.301128,18.571489,1000,2,1473757446,1473757446,1473757446,0
LTE,372,1,47006,1036,0,-72.296173,18.575355,1000,2,1473757446,1473757446,1473757446,0
GSM,372,1,29001,33812,0,-73.190231323242,18.31901550293,1000,1,1473860040,1473860040,1473860040,0
GSM,372,1,29001,34123,0,-73.190231323242,18.31901550293,1000,1,1473860040,1473860040,1473860040,0
GSM,372,1,23001,17021,0,-73.02131652832,18.424758911133,1000,1,1473860040,1473860040,1473860040,0
GSM,372,1,27009,26363,0,-72.996597290039,18.413772583008,1000,1,1473860040,1473860040,1473860040,0
GSM,372,1,23001,17111,0,-73.171005249023,18.35334777832,1000,1,1473860040,1473860040,1473860040,0
GSM,372,1,29001,33811,0,-73.190231323242,18.31901550293,1000,1,1473860040,1473860040,1473860040,0
GSM,372,1,29001,33071,0,-73.147659301758,18.358840942383,1000,1,1473860040,1473860040,1473860040,0
GSM,372,1,23001,17022,0,-73.04328918457,18.426132202148,1000,1,1473860040,1473860040,1473860040,0
GSM,372,1,29001,33801,0,-73.240722,18.311842,5843,94,1482940696,1482940696,1482940696,0
UMTS,372,1,37004,65653671,0,-72.338790893555,18.56071472168,1000,1,1473860038,1473860038,1473860038,0
UMTS,372,1,37004,65654192,0,-72.367630004883,18.533248901367,1000,1,1473860038,1473860038,1473860038,0
UMTS,372,1,37003,65787664,0,-72.604627,18.502515,1000,3,1531514922,1531514922,1531514922,0
UMTS,372,1,23001,65711083,0,-73.040542602539,18.426132202148,1000,1,1473860038,1473860038,1473860038,0
UMTS,372,1,33001,65711219,0,-73.238296508789,18.358840942383,1000,1,1473860002,1473860002,1473860002,0
UMTS,372,1,33001,65711086,0,-73.033676147461,18.423385620117,1000,1,1473860038,1473860038,1473860038,0
UMTS,372,1,23001,65711089,0,-73.019943237305,18.423385620117,1000,1,1473860038,1473860038,1473860038,0
UMTS,372,1,33001,65711089,0,-73.025436401367,18.424758911133,1000,1,1473860038,1473860038,1473860038,0
UMTS,372,1,37003,65790621,0,-72.47200012207,18.545608520508,1000,1,1473860038,1473860038,1473860038,0
UMTS,372,1,37003,65784759,0,-72.246780395508,18.557968139648,1000,1,1473888209,1473888209,1473888209,0
UMTS,372,1,37003,65784659,0,-72.256393,18.565521,1000,2,1484676159,1484676159,1484676159,0
UMTS,372,1,37004,65655350,0,-72.344284,18.538193,1000,5,1483965796,1483965796,1483965796,0
UMTS,372,1,37004,65657359,0,-72.344284057617,18.53874206543,1000,1,1473886405,1473886405,1473886405,0
GSM,372,1,26002,22292,0,-72.796096801758,19.782943725586,1000,1,1473888209,1473888209,1473888209,0
GSM,372,1,26002,22293,0,-72.796096801758,19.782943725586,1000,1,1473888209,1473888209,1473888209,0
GSM,372,1,27006,29631,0,-72.276993,18.577113,1000,17,1490303999,1490303999,1490303999,0
GSM,372,1,26002,23101,0,-72.796096801758,19.782943725586,1000,1,1473888209,1473888209,1473888209,0
GSM,372,1,26002,22291,0,-72.796096801758,19.782943725586,1000,1,1473888209,1473888209,1473888209,0
GSM,372,1,27006,29603,0,-72.277178,18.576461,1000,7,1493377846,1493377846,1493377846,0
UMTS,372,1,37001,65653877,0,-72.313984,18.548559,1000,2,1506521691,1506521691,1506521691,0
UMTS,372,1,37005,65788397,0,-72.28937,18.515697,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,37005,65790255,0,-72.274859,18.536467,1631,3,1494630898,1494630898,1494630898,0
UMTS,372,1,37005,65790806,0,-72.287979125977,18.52912902832,1000,1,1474020650,1474020650,1474020650,0
UMTS,372,1,37005,65790257,0,-72.286605834961,18.527755737305,1000,1,1474020650,1474020650,1474020650,0
UMTS,372,1,37005,65785039,0,-72.281155,18.541734,1000,6,1504538315,1504538315,1504538315,0
UMTS,372,1,37004,65659418,0,-72.330551147461,18.534622192383,1000,1,1474020650,1474020650,1474020650,0
UMTS,372,1,37004,65659419,0,-72.330551147461,18.534622192383,1000,1,1474020650,1474020650,1474020650,0
UMTS,372,1,37005,65785031,0,-72.279238,18.541412,1000,3,1474020650,1474020650,1474020650,0
UMTS,372,1,37005,65790249,0,-72.286605834961,18.526382446289,1000,1,1474020650,1474020650,1474020650,0
UMTS,372,1,30001,65704069,0,-72.70132,19.102393,1000,36,1505947289,1505947289,1505947289,0
UMTS,372,1,30001,65702218,0,-72.700027,19.105618,1221,30,1505946676,1505946676,1505946676,0
UMTS,372,1,30001,65703069,0,-72.617568969727,19.149856567383,1000,1,1474230763,1474230763,1474230763,0
UMTS,372,1,30001,65704070,0,-72.698593139648,19.096298217773,1000,1,1474230763,1474230763,1474230763,0
UMTS,372,1,30001,65704064,0,-72.701424,19.098817,1000,3,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702721,0,-72.694893,19.10415,1000,2,1505946035,1505946035,1505946035,0
UMTS,372,1,30001,65702719,0,-72.69109,19.103582,1000,2,1494288108,1494288108,1494288108,0
UMTS,372,1,30001,65704067,0,-72.70133972168,19.096298217773,1000,1,1474230757,1474230757,1474230757,0
UMTS,372,1,30001,65702221,0,-72.699958,19.10653,1313,67,1505946359,1505946359,1505946359,0
UMTS,372,1,30001,65703065,0,-72.636497,19.151717,3021,5,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702729,0,-72.675965,19.067174,12743,3,1492540200,1492540200,1492540200,0
UMTS,372,1,30001,65702716,0,-72.693099975586,19.103164672852,1000,1,1474230763,1474230763,1474230763,0
UMTS,372,1,30001,65702761,0,-72.51594543457,19.180068969727,1000,1,1474230763,1474230763,1474230763,0
UMTS,372,1,30001,65702720,0,-72.694473266602,19.099044799805,1000,1,1474230757,1474230757,1474230757,0
UMTS,372,1,30001,65702219,0,-72.699966430664,19.11003112793,1000,1,1474230763,1474230763,1474230763,0
GSM,372,1,20001,12042,0,-72.524185180664,19.180068969727,1000,1,1474230752,1474230752,1474230752,0
UMTS,372,1,20001,10657,0,-72.710365,19.096794,5646,6,1492540200,1492540200,1492540200,0
GSM,372,1,20001,10647,0,-72.693099975586,19.103164672852,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,10147,0,-72.697219848633,19.125137329102,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,10141,0,-72.697219848633,19.125137329102,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,10641,0,-72.691508,19.103957,1000,3,1494288199,1494288199,1494288199,0
GSM,372,1,20001,12463,0,-72.52555847168,19.180068969727,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,10912,0,-72.524185180664,19.180068969727,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,11032,0,-72.524185180664,19.180068969727,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,11003,0,-72.645034790039,19.152603149414,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,10642,0,-72.693099975586,19.103164672852,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,12041,0,-72.524185180664,19.180068969727,1000,1,1474230752,1474230752,1474230752,0
GSM,372,1,20001,10652,0,-72.694748,19.119907,1000,3,1494729289,1494729289,1494729289,0
UMTS,372,1,37005,65790299,0,-72.286001,18.534565,1508,3,1474268762,1474268762,1474268762,0
UMTS,372,1,37005,65785820,0,-72.316818237305,18.493423461914,1000,1,1474284304,1474284304,1474284304,0
UMTS,372,1,37005,65790251,0,-72.287636,18.528786,1000,4,1479885106,1479885106,1479885106,0
LTE,372,1,47008,1294,0,-72.26078,18.563468,1000,2,1474381853,1474381853,1474381853,0
UMTS,372,1,37005,65790799,0,-72.290253,18.531916,1000,4,1493840670,1493840670,1493840670,0
LTE,372,1,47004,8547,0,-72.32780456543,18.530502319336,1000,1,1474742559,1474742559,1474742559,0
LTE,372,1,47004,8545,0,-72.32780456543,18.52912902832,1000,1,1474742559,1474742559,1474742559,0
LTE,372,1,47003,11914,0,-72.28385925293,18.504409790039,1000,1,1474772902,1474772902,1474772902,0
UMTS,372,1,37004,65655508,0,-72.325653,18.542152,1000,11,1494537231,1494537231,1494537231,0
UMTS,372,1,37004,65655441,0,-72.327805,18.540802,1000,2,1485778079,1485778079,1485778079,0
UMTS,372,1,37001,65655667,0,-72.305832,18.551788,1000,2,1478164253,1478164253,1478164253,0
UMTS,372,1,37004,65659417,0,-72.32799,18.53965,1000,3,1494517272,1494517272,1494517272,0
UMTS,372,1,37004,65655509,0,-72.32780456543,18.541488647461,1000,1,1474892190,1474892190,1474892190,0
LTE,372,1,47008,1295,0,-72.259140014648,18.570327758789,1000,1,1474965422,1474965422,1474965422,0
UMTS,372,1,37004,65655559,0,-72.338790893555,18.548355102539,1000,2,1479885106,1479885106,1479885106,0
UMTS,372,1,37004,65657810,0,-72.318535,18.538399,1000,4,1489879246,1489879246,1489879246,0
UMTS,372,1,37004,65657807,0,-72.330395,18.542729,2123,6,1492540200,1492540200,1492540200,0
UMTS,372,1,37004,65655562,0,-72.337418,18.547668,1000,2,1479885106,1479885106,1479885106,0
UMTS,372,1,37004,65655565,0,-72.338790893555,18.548355102539,1000,2,1475320174,1475320174,1475320174,0
UMTS,372,1,37005,65790805,0,-72.290451,18.533199,1000,5,1504902409,1504902409,1504902409,0
UMTS,372,1,37004,65655497,0,-72.333297729492,18.545608520508,1000,1,1475953559,1475953559,1475953559,0
UMTS,372,1,37005,65790331,0,-72.281112670898,18.534622192383,1000,1,1476222471,1476222471,1476222471,0
GSM,372,1,27003,30721,0,-72.279091,18.534408,6014,10,1494419633,1494419633,1494419633,0
UMTS,372,1,37005,65790329,0,-72.281112670898,18.534622192383,1000,1,1476222531,1476222531,1476222531,0
GSM,372,1,27002,24632,0,-72.276992797852,18.577194213867,1000,6,1490082134,1490082134,1490082134,0
GSM,372,1,27006,29633,0,-72.278191,18.577281,1000,6,1683728223,1683728223,1683728223,0
GSM,372,1,27003,24893,0,-72.286605834961,18.512649536133,1000,1,1476408346,1476408346,1476408346,0
GSM,372,1,27004,28941,0,-72.336044311523,18.530502319336,1000,1,1476408346,1476408346,1476408346,0
GSM,372,1,27005,27372,0,-72.297592163086,18.556594848633,1000,1,1476408305,1476408305,1476408305,0
GSM,372,1,27005,29001,0,-72.300338745117,18.562088012695,1000,1,1476408305,1476408305,1476408305,0
UMTS,372,1,37001,65655530,0,-72.307205,18.546982,1000,2,1484956878,1484956878,1484956878,0
UMTS,372,1,37003,65788350,0,-72.614822387695,18.871078491211,1000,4,1483608629,1483608629,1483608629,0
UMTS,372,1,37003,65786171,0,-72.522811889648,18.806533813477,1000,1,1476656310,1476656310,1476656310,0
GSM,372,1,27006,29632,0,-72.276992797852,18.577194213867,1000,4,1479377923,1479377923,1479377923,0
GSM,372,1,27006,24763,0,-72.276992797852,18.577194213867,1000,2,1477412396,1477412396,1477412396,0
GSM,372,1,27006,24762,0,-72.276992797852,18.577194213867,1000,5,1482696053,1482696053,1482696053,0
GSM,372,1,27006,29602,0,-72.277418,18.576438,1000,4,1493377914,1493377914,1493377914,0
GSM,372,1,27005,24561,0,-72.283593,18.561564,1806,2,1494814889,1494814889,1494814889,0
LTE,372,1,888,519425,0,-72.325057983398,18.533248901367,1000,1,1477753441,1477753441,1477753441,0
LTE,372,1,47004,11395,0,-72.325057983398,18.533248901367,1000,2,1490610245,1490610245,1490610245,0
GSM,372,1,27004,24194,0,-72.323684692383,18.535995483398,1000,1,1477893421,1477893421,1477893421,0
GSM,372,1,27004,25612,0,-72.323684692383,18.535995483398,1000,1,1477893421,1477893421,1477893421,0
GSM,372,1,27004,30942,0,-72.321075,18.539291,1000,10,1490610204,1490610204,1490610204,0
GSM,372,1,27003,24062,0,-72.292033,18.505866,2749,11,1696617450,1696617450,1696617450,0
UMTS,372,1,34001,65714344,0,-72.206954956055,19.749984741211,1000,1,1477919772,1477919772,1477919772,0
UMTS,372,1,37005,65788031,0,-72.31819152832,18.505783081055,1000,2,1477993799,1477993799,1477993799,0
GSM,372,1,27003,31461,0,-72.284626,18.542662,5319,13,1494419564,1494419564,1494419564,0
UMTS,372,1,37005,65788979,0,-72.320938110352,18.497543334961,1000,1,1477993799,1477993799,1477993799,0
UMTS,372,1,37004,65653909,0,-72.345657,18.547739,1000,29,1490610204,1490610204,1490610204,0
UMTS,372,1,37004,65656391,0,-72.352524,18.535407,1000,7,1483737186,1483737186,1483737186,0
UMTS,372,1,37004,65656848,0,-72.345905,18.548673,1000,26,1505843800,1505843800,1505843800,0
UMTS,372,1,37004,65656388,0,-72.352612,18.535261,1000,32,1494730804,1494730804,1494730804,0
UMTS,372,1,37004,65656377,0,-72.348404,18.540508,1000,7,1485778079,1485778079,1485778079,0
UMTS,372,1,37004,65656849,0,-72.344742,18.549728,1000,3,1483536501,1483536501,1483536501,0
UMTS,372,1,37004,65653907,0,-72.345804,18.547859,1000,12,1505428412,1505428412,1505428412,0
UMTS,372,1,37004,65657352,0,-72.334671020508,18.542861938477,1000,3,1485778079,1485778079,1485778079,0
UMTS,372,1,37004,65657355,0,-72.334442,18.542862,1000,6,1488036581,1488036581,1488036581,0
UMTS,372,1,37004,65656378,0,-72.350787,18.534854,1000,5,1505884264,1505884264,1505884264,0
UMTS,372,1,37004,65657354,0,-72.333484,18.542056,1000,2,1505848935,1505848935,1505848935,0
UMTS,372,1,37004,65659737,0,-72.346469,18.54826,1000,23,1505430534,1505430534,1505430534,0
UMTS,372,1,37004,65653910,0,-72.3452,18.547211,1000,6,1490610204,1490610204,1490610204,0
UMTS,372,1,37004,65654427,0,-72.352523803711,18.534622192383,1000,1,1478431024,1478431024,1478431024,0
UMTS,372,1,37004,65656382,0,-72.352523803711,18.535995483398,1000,6,1490618446,1490618446,1490618446,0
UMTS,372,1,37004,65656369,0,-72.347031,18.546066,1000,3,1479891011,1479891011,1479891011,0
UMTS,372,1,37004,65653912,0,-72.345657,18.548218,1000,10,1489879246,1489879246,1489879246,0
UMTS,372,1,37004,65656852,0,-72.346344,18.546295,1000,2,1490610204,1490610204,1490610204,0
UMTS,372,1,37004,65656372,0,-72.347030639648,18.546981811523,1000,3,1479885106,1479885106,1479885106,0
UMTS,372,1,37004,65654435,0,-72.352523803711,18.535995483398,1000,1,1478588439,1478588439,1478588439,0
UMTS,372,1,37004,65656375,0,-72.347717,18.546982,1000,2,1479627763,1479627763,1479627763,0
GSM,372,1,27004,26813,0,-72.347717,18.535995,1000,2,1487153004,1487153004,1487153004,0
GSM,372,1,27004,27841,0,-72.34977722168,18.537368774414,1000,1,1478588439,1478588439,1478588439,0
GSM,372,1,27001,25721,0,-72.411575317383,18.55110168457,1000,1,1478610047,1478610047,1478610047,0
GSM,372,1,27009,29491,0,-72.598342895508,18.534622192383,1000,1,1478610047,1478610047,1478610047,0
GSM,372,1,27009,26271,0,-72.598342895508,18.534622192383,1000,1,1478610047,1478610047,1478610047,0
GSM,372,1,27009,26391,0,-72.598342895508,18.534622192383,1000,1,1478610047,1478610047,1478610047,0
GSM,372,1,27001,26041,0,-72.411575317383,18.55110168457,1000,1,1478610047,1478610047,1478610047,0
GSM,372,1,28001,32741,0,-72.595596313477,18.33137512207,1000,1,1478610047,1478610047,1478610047,0
GSM,372,1,27003,28883,0,-72.596969604492,18.540115356445,1000,1,1478610047,1478610047,1478610047,0
GSM,372,1,27009,28103,0,-72.598342895508,18.534622192383,1000,1,1478610047,1478610047,1478610047,0
UMTS,372,1,37003,65787951,0,-72.448654174805,18.544235229492,1000,1,1478610088,1478610088,1478610088,0
UMTS,372,1,37001,65656311,0,-72.304949,18.58536,1000,39,1494505918,1494505918,1494505918,0
UMTS,372,1,37001,65656312,0,-72.307205200195,18.586807250977,1000,1,1478610088,1478610088,1478610088,0
UMTS,372,1,37001,65656170,0,-72.276992797852,18.57307434082,1000,1,1478610088,1478610088,1478610088,0
UMTS,372,1,38001,65728433,0,-72.595596313477,18.330001831055,1000,1,1478610088,1478610088,1478610088,0
UMTS,372,1,37001,65653297,0,-72.279739379883,18.586807250977,1000,1,1478610088,1478610088,1478610088,0
UMTS,372,1,37005,65786074,0,-72.286066,18.516058,1000,4,1492540200,1492540200,1492540200,0
UMTS,372,1,37004,65654200,0,-72.364112,18.532008,1000,2,1494628462,1494628462,1494628462,0
UMTS,372,1,37003,65728433,0,-72.595596313477,18.328628540039,1000,1,1478610088,1478610088,1478610088,0
UMTS,372,1,37004,65654191,0,-72.358858,18.532039,1000,4,1494671978,1494671978,1494671978,0
UMTS,372,1,37004,65657502,0,-72.348403930664,18.531875610352,1000,1,1478610088,1478610088,1478610088,0
UMTS,372,1,38001,65728583,0,-72.602462768555,18.324508666992,1000,1,1478610088,1478610088,1478610088,0
